25	Arrow Rising Through Rounded Step	A continuous shaft begins horizontally at the lower left and curves upward through a tall vertical section. A second rounded bend leads right into an open arrowhead at the top.	arrow,step,rise,right,curve,path,direction
26	Stylized Wing with Four Rounded Feathers	A single wing slants upward to the right with a smooth rising leading edge and flat upper edge. Four rounded feather ends step downward along the opposite side toward the base.	wing,feathers,flight,bird,symbol,plume,air
27	Sun Appearing Behind Rounded Hill	A small sun rises behind a broad semicircular hill resting on a straight baseline. Short rays extend above and beside the visible upper half of the sun in a balanced arrangement.	sun,hill,sunrise,landscape,rays,horizon,morning
28	Straight Hem Stage Curtains Drawn Apart	Two tall curtains hang from a shared straight top edge and gather toward opposite sides at mid height. Curving inner edges open onto a blank center above straight horizontal lower hems.	curtains,stage,drapes,theater,fabric,opening,panels
29	Tooth Beside Bent Dental Stick	A broad two rooted tooth stands behind a long diagonal dental stick. The stick has a rounded lower end and a short hooked upper tip that bends back toward the tooth.	tooth,dental,stick,pick,teeth,hygiene,tool
30	Large Tooth Beside Upright Toothbrush	A large molar has a shallow dip across its crown and two long rounded roots. An upright toothbrush stands to the right, with short horizontal bristle lines projecting toward the tooth.	tooth,toothbrush,molar,dental,bristles,hygiene,teeth
31	Angled Toothbrush Above Small Molar	A toothbrush crosses diagonally above a two rooted molar, with its bristle head hanging beneath the left end. The tooth's rounded crown dips centrally above its deeply separated roots.	toothbrush,tooth,molar,brushing,dental,hygiene,bristles
32	Dhow with Curved Triangular Sail	A dhow floats on a wavy waterline beneath a single tall triangular sail with curved sides. A short central mast joins the sail to a shallow hull with raised pointed ends.	dhow,sailboat,sail,boat,water,mast,vessel
33	Arrow Twin Upward Ends on U Curve	A broad U shaped line curves across the bottom and rises vertically on both sides. Each upper endpoint carries an open upward arrowhead, forming a balanced pair around the empty center.	arrow,twin,up,curve,u,ends,direction
34	Arrow Up Above Two Horizontal Bars	A broad outlined arrow points upward with a triangular head and two open shaft edges. Two separate horizontal bars sit beneath its tail, extending farther sideways than the shaft.	arrow,up,bars,outline,shaft,direction,pointer
35	Arrow Rising into Rounded Right Turn	A long vertical shaft rises from the lower left into a smooth rounded elbow. Its upper horizontal run extends right and ends in a small open arrowhead with two diagonal arms.	arrow,right,up,turn,rounded,path,direction
36	Profile Bust with Square Lower Corners	A featureless round head sits above a broad shoulder outline with a flat base. The shoulders curve into straight upright sides, meeting the bottom edge at distinct square corners.	profile,person,user,bust,head,shoulders,portrait
37	Arrow Down After Two Opposing Bends	A line descends on the left, rounds upward from a deep lower bend, and arches over at the top. Its rightmost vertical section ends in an open downward arrowhead.	arrow,down,wave,bends,path,curve,direction
38	Arrow Down with Angular Zigzag Shaft	A short vertical line turns right before running diagonally down and left through an angular zigzag. A second horizontal step leads into the final downward shaft and open arrowhead.	arrow,down,zigzag,angular,path,step,direction
39	Clock with Four Marks and Round Hub	A circular clock face carries short marks at its four cardinal positions. Two hands extend from a round central hub toward the upper right and lower right across the otherwise blank face.	clock,time,dial,hands,hub,round,hour
40	Round Four Hole Disk with Outer Rim	A circular disk has a broad outer rim surrounding a recessed round center. Four small circular holes occupy the center in a balanced diamond arrangement, with clear spacing between them.	disk,holes,round,rim,drain,button,circle
41	Three Rounded Network Nodes	Three rounded square nodes connect through a central junction, with one node above two lower nodes. A vertical stem descends from the upper node to the horizontal link between the lower pair.	network,nodes,connection,diagram,branch,link,structure
42	Domed Diaphragm with Thick Lower Rim	A rounded diaphragm dome rises above a thick horizontal rim with softened corners. A smaller curved arch sits inside the dome, following its shape while stopping short of the lower rim.	diaphragm,dome,rim,device,contraceptive,medical,barrier
43	Curled Dragon with Two Small Horns	A serpentine dragon faces right with a blunt projecting snout and two short horns. Its thick neck winds into an S curve above a broad curled body and pointed raised tail.	dragon,serpent,horns,creature,tail,mythical,coil
44	Laptop Worker Beside Beach Palm	A round headed person sits behind an open laptop shown as a slanted panel with a circular mark. A small palm tree rises from a wavy shoreline at the upper left.	laptop,worker,beach,palm,person,computer,remote
45	Dining Table with Single Side Chair	A rectangular dining table stands on two straight legs beside a single chair on the left. The chair has a tall slightly sloping back and a narrow seat facing the table.	table,chair,dining,furniture,seat,legs,interior
46	Director Chair Beneath Large Megaphone	A large megaphone points right above a folding director chair, with a small grip beneath its flared body. The chair's flat seat rests on crossed supports between short upright side posts.	director,chair,megaphone,film,folding,seat,equipment
47	Diaper with Curved Side Tabs	A disposable diaper has a broad straight waistband and a curved lower edge. Rounded fastening tabs reach inward from both sides, while curved seams define the two lower leg openings.	diaper,baby,waistband,tabs,infant,clothing,care
48	Diving Mask Snorkel and Fish Set	A broad diving mask sits above a fish facing right, with a long snorkel curving downward beside the mask. The snorkel ends in a round mouthpiece between the mask and fish.	diving,mask,snorkel,fish,underwater,equipment,swimming
49	Dog Leaping Over Triangular Obstacle	A dog leaps toward the right with its front legs stretched forward and hind legs extended behind. Its thin tail curves upward above a separate triangular obstacle beneath the body.	dog,jumping,obstacle,agility,animal,leap,training
50	Chevron Double Down with Wide Arms	Two wide V shaped chevrons stack vertically with matching diagonal arms. Both point downward around a shared centerline, leaving a broad open gap between the upper and lower marks.	chevron,down,double,direction,angle,stack,pointer
51	Dragon Boat with Diagonal Paddle	A long boat has a raised dragon head at the left and an upturned pointed stern at the right. A paddle crosses diagonally over the hull with its blade extending below.	dragon,boat,paddle,hull,watercraft,rowing,vessel
52	Bent Drainpipe with Falling Water Lines	A broad pipe bends downward through a rounded elbow and ends in a thick horizontal outlet rim. Three separate vertical water lines descend beneath the opening with gaps between them.	drainpipe,pipe,water,outlet,flow,plumbing,elbow
53	Left Facing Duck with Folded Wing	A duck faces left with a long flat bill and small eye above a curved neck. Its rounded body carries a large folded wing that tapers toward the raised tail at the right.	duck,bird,bill,wing,waterfowl,animal,tail
54	Upright Two Pin Plug with Curled Cable	An electrical plug has two straight pins rising from a broad body with a rounded lower edge. A cable leaves the bottom center and curves down before turning upward to the right.	plug,electric,cable,power,pins,connector,cord
55	Oil Dipstick with Rounded End Grips	A slender upright dipstick joins two narrow rounded end pieces. Two short horizontal level marks project from the right side of the central stem, spaced between the upper and lower ends.	dipstick,oil,level,engine,measure,stem,tool
56	Plain Door in Broad Rounded Frame	A tall closed door sits inside a broad frame with rounded upper corners. A small round knob appears on the right side of the door above a long horizontal threshold line.	door,frame,entrance,knob,threshold,building,closed
57	Front Facing Doe with Large Ears	A doe faces forward with two large pointed ears spreading above its narrow face. Tiny eyes and a rounded nose sit above the tapered muzzle, while the neck extends downward.	doe,deer,animal,ears,face,wildlife,muzzle
58	Dove Flying Right with Raised Wing	A dove flies toward the right with a pointed beak and curved chest. One large wing rises diagonally toward the upper left, while a broad tail fans out behind and below.	dove,bird,flying,wing,tail,flight,animal
59	Upright Fork and Rounded Table Knife	A fork and knife stand side by side with their handles below. The fork has three long tines, while the knife has a curved blade that narrows into its rounded handle.	fork,knife,cutlery,utensils,dining,table,meal
60	Low Racing Car with Raised Rear Wing	A low racing car faces left with two exposed round wheels, a pointed nose, and an angular cockpit. A rectangular rear wing sits above the right wheel on a short upright support.	racing,car,wheels,spoiler,vehicle,motorsport,formula
61	Four Rounded Petals Around Small Center	A flower has four broad rounded petals extending upward, downward, left, and right around a small central disk. Narrow inward notches separate the petals near the middle of the blossom.	flower,petals,bloom,blossom,plant,round,botanical
62	Dragon Fruit with Pointed Crown and Speckles	An upright dragon fruit has a broad rounded lower body narrowing toward a crown of three pointed tips. Small scattered marks dot its otherwise blank surface beneath the curved shoulders.	dragonfruit,fruit,tropical,produce,crown,seeds,food
63	Dog Face with Drooping Ears and Tongue	A friendly dog faces forward with broad drooping ears on either side of its head. Tiny eyes sit above a rounded nose, divided muzzle, and small tongue visible beneath.	dog,face,ears,tongue,pet,canine,muzzle
64	Fuel Pump with Hanging Side Hose	A tall rounded fuel pump has a blank rectangular display near its top. A hose emerges from the right side, loops downward, and rises to a narrow angled nozzle beside the pump.	fuel,pump,hose,nozzle,station,gasoline,vehicle
65	Pointed Garden Trowel with Rounded Handle	A hand trowel lies diagonally from lower left to upper right, with a broad triangular blade tapering to a rounded point. A short shaft joins the blade to an elongated rounded handle.	trowel,garden,tool,blade,handle,digging,soil
66	Diagonal Shovel with Broad D Grip	A shovel lies diagonally with its broad rounded blade at the lower left and D shaped grip at the upper right. A long straight shaft extends between and into both parts.	shovel,spade,garden,tool,digging,handle,blade
67	Tilting Hand Truck with Square Load	A hand truck tilts to the right beneath a rounded rectangular load. Its tall handle rises on the left, and a sloping lower support connects a large rear wheel to a smaller front wheel.	handtruck,dolly,package,load,wheels,transport,cart
68	Cuffed Hands Supporting Faceted Diamond	Two upturned hands with rectangular cuffs frame a faceted diamond above their palms. The diamond has a flat top, broad shoulders, and a pointed lower tip divided by diagonal facet lines.	hands,diamond,gem,cuffs,holding,jewel,facets
69	Overlapping Hands Surrounding Small Heart	Two overlapping hands form a broad rounded outer silhouette with fingers crossing along the lower edge. A small detached heart sits centrally inside the blank upper area enclosed by the hands.	hands,heart,care,overlap,fingers,gesture,support
70	Hanging Disco Ball with Curved Grid	A round disco ball hangs from a short vertical cord. Horizontal bands cross its surface, while two opposing curved vertical lines divide the sphere into a broad central strip and side sections.	disco,ball,hanging,grid,sphere,dance,mirror
71	Ear with Broken Diagonal and Outer Arc	An ear outline curves around an inner fold beside three short diagonal strokes approaching from the lower left. A separate curved arc sits beyond the ear at the upper right.	ear,hearing,sound,accessibility,arc,symbol,auditory
72	Open Hands Beneath Floating Heart	Two open hands face inward beneath a large symmetrical heart. Upright outer fingers and bent thumbs form a cupped gesture, leaving a clear gap between the palms and the heart's pointed base.	hands,heart,care,support,palms,holding,gesture
73	Wheeled Excavator with Raised Jointed Boom	A wheeled excavator has a small cab above a rounded body and two separate circular wheels. Its jointed boom rises diagonally to the right before descending into a curved digging bucket.	excavator,digger,bucket,boom,construction,wheels,machine
74	Ear with Round Hearing Device and Waves	An ear contains a round hearing device joined to a curved inner fitting. Two separate sound wave arcs sit to the right of the outer ear, which curves into a rounded lobe below.	ear,hearing,device,aid,sound,waves,accessibility
75	Plain Dishwasher with Upper Panel Division	A tall dishwasher has a plain rounded rectangular front divided by a horizontal line near the top. The upper control panel and larger lower door are both blank within the outer outline.	dishwasher,appliance,kitchen,door,panel,cleaning,machine
76	Girl Doll with Bob Hair and Dress	A small doll faces forward with a rounded bob hairstyle framing a blank face. Short rounded arms extend beside a flared dress, with two short rounded legs projecting below the hem.	doll,girl,toy,hair,dress,child,figure
77	Long Necked Dinosaur with Two Visible Legs	A dinosaur faces right with a long upright neck, small rounded head, and broad arched body. Two short blocky legs support it below, while a pointed tail slopes down toward the left.	dinosaur,sauropod,neck,tail,prehistoric,animal,legs
78	Rounded Armchair with Inset Seat Cushion	A broad armchair faces forward with a tall rounded back and thick rounded arms. A separate seat cushion sits between the arms above a continuous lower base and two short straight legs.	armchair,chair,seat,cushion,furniture,arms,living
79	Round Doorknob on Tall Backplate	A large round doorknob projects from the upper half of a tall rounded rectangular backplate. A smaller circular fitting sits below it, and the knob overlaps the plate's right edge.	doorknob,door,handle,backplate,round,hardware,lock
80	Chip Dipped into Mounded Sauce Bowl	A broad bowl contains a rounded mound of dip rising above its straight rim. A single tilted chip enters from the upper right, with its lower corner touching the dip near the rim.	dip,chip,bowl,sauce,nacho,food,snack
81	Drawbridge Between Rounded Upright Posts	Two tall rounded posts flank a narrow horizontal bridge deck. A single diagonal support line climbs from the deck's left end toward the upper part of the right post.	drawbridge,bridge,posts,deck,support,structure,crossing
82	Open Drapes with Curved Lower Hems	Two curtains hang from a shared top edge and gather toward opposite sides around mid height. Their curved inner edges reveal a wide empty opening, while gently curved hems close the panels below.	curtains,drapes,window,fabric,panels,opening,interior
83	Crested Dinosaur in Left Facing Profile	A crested dinosaur faces left with an elongated snout and a narrow crest sweeping back above its head. Its curved body carries short forelimbs, a bent hind leg, and a pointed trailing tail.	dinosaur,crest,parasaurolophus,prehistoric,animal,tail,profile
84	Person Beside Toilet and Detached Circle	A standing person extends one arm toward a side view toilet on the left. A large detached circle floats above the toilet, while a tiny dot sits between the hand and bowl.	person,toilet,circle,restroom,gesture,bowl,figure
85	Dog Walker Carrying Hanging Bag	A standing person holds a leash leading to a small right facing dog and carries a hanging bag in the other hand. The dog has pointed ears, a long body, and short legs.	dog,walker,leash,bag,person,pet,walking
86	Profile Person Wearing Slanted Beret	A person faces right with a projecting nose and squared chin beneath a slanted beret. The beret has a small top stem, and a broad rounded shoulder outline closes beneath the neck.	person,beret,hat,profile,portrait,headwear,bust
87	Standing Person Beside Seated Pointed Ear Pet	A front facing person stands beside a smaller seated pet with two pointed ears. Both figures have blank faces, and straight lower divisions separate the person's legs and the animal's front legs.	person,pet,dog,sitting,companion,animal,figure
88	Laptop Worker Beneath Sun and Horizon	A round headed person sits behind a slanted open laptop with a circular mark on its lid. A partial sun and short rays appear above a horizontal horizon line at the upper left.	laptop,worker,sun,person,computer,outdoors,remote
89	Voice Recorder with Round Speaker Area	An upright recorder has a rounded rectangular body with a large circular speaker area near the top. Two short horizontal lines sit below the circle on the otherwise blank front.	recorder,voice,audio,speaker,device,portable,sound
90	Round Bread Loaf with Three Scores	A low rounded loaf of bread has a broad domed top and gently flattened base. Three short curved scoring cuts descend from the upper edge across the right half of the crust.	bread,loaf,round,crust,bakery,food,scored
91	Rowboat with Diagonal Oar Across Hull	A shallow rowboat rests on a wavy waterline, with raised ends and a gently dipping upper edge. One long oar crosses diagonally over the hull, placing its broad blade below the left side.	rowboat,boat,oar,rowing,water,hull,vessel
92	Seated Person Beside Front Facing Car	A seated person appears at the lower left with a bent arm and forward angled legs. A separate front facing car sits above and to the right, showing its windshield and two short wheels.	person,car,seated,vehicle,transport,driver,travel
93	Dolman Top with Broad Short Sleeves	A short sleeved top faces forward with a shallow round neckline and broad sloping shoulders. Wide sleeves join the body through short inward seams above a gently curved lower hem.	top,shirt,dolman,sleeves,clothing,garment,neckline
94	Cross with Long Vertical Stem	A straight vertical line intersects a shorter horizontal line near the center. The upper and lower stem extend beyond the side arms, forming a plain narrow cross with open ends.	cross,vertical,horizontal,intersection,symbol,line,mark
95	Diner Building with Broad Fascia and Dome	A small diner faces forward beneath a broad rounded fascia and a semicircular rooftop feature. A square window and tall doorway occupy its plain facade above a long horizontal ground line.	diner,building,restaurant,door,window,roof,facade
96	Donkey Head with Tall Pointed Ears	A donkey head faces left with two tall pointed ears and a long rounded muzzle. A curved line separates the nose from the face, while the neck angles downward behind the jaw.	donkey,head,ears,muzzle,animal,equine,profile
97	Open Doorpost Frame with Inner Corner	A tall doorpost outline forms a squared top and long upright sides around an empty opening. An inset right angle follows the upper left corner, with the inner top line stopping short.	doorpost,frame,doorway,opening,architecture,corner,entrance
98	Sleeveless V Neck Vest with Hem Band	A sleeveless vest has a deep V neckline and curved arm openings. A central seam descends from the neckline to a broad horizontal hem band above softly rounded lower corners.	vest,sleeveless,clothing,garment,vneck,hem,waistcoat
99	Sleeveless Dress with Wavy Skirt Hem	A sleeveless dress has a wide round neckline and a fitted bodice narrowing at a horizontal waist seam. Its skirt flares outward to a soft wavy hem across the bottom.	dress,sleeveless,skirt,bodice,clothing,garment,hem
100	Doghouse with Thick Gabled Roof	A small doghouse faces forward beneath a thick peaked roof with wide projecting eaves. A large arched doorway opens through the middle, leaving short rounded wall sections on either side.	doghouse,kennel,pet,roof,doorway,house,shelter
101	Two Leaf Sprout in Soil Mound	A slender sprout rises from the center of an uneven soil mound. Two large pointed leaves spread above the stem, while a few short scattered marks texture the rounded mound below.	sprout,soil,leaves,plant,seedling,mound,growth
