27	Rounded Camping Caravan	A small caravan has a rounded rectangular body, one side window and a tall door. A single large wheel projects beneath it, with a short tow bar extending right.	caravan,trailer,camping,vehicle,door,window,wheel
28	Car inside Pitched Roof Shelter	A front facing car sits inside a shelter with a broad triangular roof and two upright posts. The car has a rounded windshield, paired headlights and two short wheels.	car,garage,shelter,roof,posts,vehicle,parking
29	Car beneath Three Wash Drops	A side view car sits beneath three teardrop-shaped water drops. A short overhead bar with a central stem marks the spray source above the rounded vehicle and two wheels.	car,wash,drops,water,cleaning,vehicle,spray
30	Car with Two Seated Occupants	A car faces forward with two small person busts visible through its broad windshield. Round headlights and short wheels sit beneath the plain rectangular front body.	car,passengers,people,vehicle,windshield,headlights,travel
31	Square Candy with Dripping Glaze	A rounded square candy is covered across its top by a thick glaze. The coating hangs down in several uneven rounded drips over the otherwise plain front.	candy,caramel,glaze,sweet,drips,dessert,square
32	Diagonal Carrot with Three Leaves	A carrot tapers diagonally toward a pointed lower-left tip. Three short curved root marks cross its body, and three pointed leaves fan from the short stem at upper right.	carrot,root,vegetable,leaves,food,produce,garden
33	Broad Stemmed Chalice	A chalice has a broad flat rim and deep rounded bowl. A narrow central stem descends from the bowl and flares outward into a wide flat foot.	chalice,goblet,cup,stem,bowl,drink,tableware
34	Crested Bird with Long Tail	A crested bird faces right with a short triangular beak and tall swept crown. Its curved wing leads into a long diagonal tail above a thin bent leg.	cardinal,bird,crest,tail,wing,beak,wildlife
35	Crossed Rounded Bandage Strips	Two long rounded bandage strips cross diagonally to form an X. Straight internal lines remain visible through the overlap, creating a central diamond between the four rounded ends.	bandage,strips,crossed,first-aid,medical,adhesive,care
36	Box Delivery Truck	A delivery truck faces right with a large rectangular cargo box behind a smaller angular cab. Two round wheels overlap its lower edge beneath a sloping front windshield.	truck,delivery,cargo,vehicle,box,cab,wheels
37	Chair behind Broad Desk	A chair sits behind a wide desk with a shallow trapezoidal top and two long legs. Its curved backrest rises above the tabletop, while the seat and legs show below.	desk,chair,furniture,office,table,seat,workspace
38	Arrow Down with Rounded Ends	A broad outlined arrow points straight down with a long vertical shaft and two diagonal head arms. Rounded tips and a curved lower point soften its otherwise angular form.	arrow,down,direction,outlined,rounded,symbol,navigation
39	Two Arm Pendant Chandelier	A chandelier hangs from a shallow ceiling cup on a straight stem. Two curved arms support pointed bulbs at equal heights, with a small diamond pendant below the center.	chandelier,lighting,bulbs,pendant,ceiling,arms,fixture
40	Four Arm Chandelier with Drops	A decorative chandelier has four curved arms spreading from a suspended central stem. Teardrop lights sit above their ends, and three further drops hang beneath the sweeping lower arms.	chandelier,lights,drops,ceiling,decorative,fixture,arms
41	Fringed Floor Rug	A long rug appears in perspective with a straight upper panel and outward spreading lower section. A horizontal fold line crosses its middle, and short fringes line the front edge.	rug,carpet,fringe,floor,textile,interior,mat
42	Rounded Four Cell Grid	A rounded square is divided into four matching cells by one vertical and one horizontal line. Both dividers cross at the center and meet the continuous outer border.	grid,cells,square,four,table,layout,geometric
43	Cauliflower Crown on Stalk	A cauliflower floret has a broad lobed crown above a thick branching stalk. Short internal curves mark the clustered florets, while the stalk narrows into a flat base.	cauliflower,vegetable,floret,stalk,food,produce,plant
44	Hand Carving a Block	A hand grips a pointed carving tool angled down toward the left. Its blade meets a low block whose upper edge curves upward into a rounded rectangular end.	hand,carving,tool,blade,block,craft,workshop
45	Open Hand beneath Ball	An open hand reaches upward with curved fingers and an extended thumb. A plain round ball floats just above the palm, separated from the fingertips by clear space.	hand,ball,catch,palm,fingers,gesture,sport
46	Hand Gripping Plain Cup	A hand wraps around the left side of a tall tapered cup. Its thumb points upward while three curved fingers overlap the cup below an open oval rim.	hand,cup,grip,ceramic,drink,fingers,pottery
47	Cupped Hands beneath Casino Chip	Two open hands rise symmetrically beneath a large round casino chip. The chip has an empty central circle surrounded by a broad rim divided into radial sections.	hands,chip,casino,poker,round,palms,gambling
48	Hanging Lamp with Exposed Bulb	A pendant lamp hangs from a straight cord beneath a horizontal ceiling line. Its wide sloping shade surrounds a rounded bulb, with a small rectangular fitting above.	lamp,pendant,bulb,shade,ceiling,lighting,fixture
49	Horse Pulling Small Carriage	A horse faces left with an upright neck and several angular legs. A small carriage attaches behind it, with a high rounded back and one large spoked wheel.	horse,carriage,wheel,transport,animal,spokes,vehicle
50	Long Curved Chili Pepper	A slender chili pepper bends from a rounded upper shoulder toward a sharp lower-left tip. A short curved stem rises from the top of its plain elongated body.	chili,pepper,vegetable,spicy,food,stem,curved
51	Simple Pitched Roof House	A house faces forward beneath a broad pitched roof with projecting eaves. A tall rounded doorway sits left of a small square window above a straight ground line.	house,home,roof,door,window,building,architecture
52	Outer Ear with Curved Folds	A human ear has a long rounded outer rim narrowing into a soft lower lobe. Curved internal folds curl inward around the central opening, with small breaks along the outline.	ear,hearing,anatomy,lobe,folds,human,body
53	Joined Carpenter Square	A broad L-shaped carpenter square has straight parallel edges and a crisp inner corner. A diagonal joint crosses the outer corner where its vertical and horizontal arms meet.	square,carpenter,tool,right-angle,joinery,measurement,workshop
54	Arrow Left with Rounded Ends	A wide outlined arrow points left along a horizontal shaft. Its two diagonal head arms end in rounded tips, matching the curved tail and softened point.	arrow,left,direction,rounded,outline,navigation,symbol
55	Single Upright Border Line	A single straight vertical line stands alone from near the top to near the bottom. It has no horizontal branches, surrounding frame, decoration or attached shapes.	line,vertical,border,straight,divider,layout,symbol
56	Litter Tray with Slotted Scoop	A shallow litter tray has a wide open top and curved projecting rim ends. A slotted scoop leans out to the upper right on a long rounded handle.	litter,tray,scoop,cat,pet,cleaning,slotted
57	Long Clerical Cassock	A long robe faces forward with a small rounded neckline and straight central opening. Loose sleeves extend diagonally from the shoulders, while the body tapers gently toward its flat hem.	cassock,robe,clerical,clothing,sleeves,garment,long
58	Pointed Map Location Pin	A map pin has a broad rounded head tapering into a sharp downward point. A circular opening sits inside the upper portion, leaving a wide uninterrupted outline around it.	map,pin,location,marker,point,circle,navigation
59	Domed Three Light Chandelier	A domed ceiling fixture hangs from a short vertical stem. Three round lights descend below its flat lower edge, one on a straight central cord and two on curved side arms.	chandelier,lights,dome,ceiling,fixture,round,lighting
60	Open Sack with Sugar Mound	A rounded sack has a thick rolled rim across its open top. A pointed mound of sugar rises above the opening, while the bag widens toward its curved base.	sack,sugar,bag,mound,food,ingredient,storage
61	Four Playing Card Suits	Four outlined card suits form a loose square: diamond at upper left, club at upper right, spade below left and heart below right. Each symbol remains separate.	cards,suits,diamond,club,spade,heart,game
62	Concentric Target with Crosshairs	A round target contains two inner circles centered within a larger outer ring. Four short crosshair strokes point inward across the middle ring from the cardinal directions.	target,crosshair,aim,circles,precision,rings,symbol
63	Open Basket Shopping Cart	A shopping cart has a broad sloping basket on a bent frame. A short handle extends left at the top, while two separate circular wheels sit beneath the base.	cart,shopping,basket,retail,wheels,handle,store
64	Tilted Keypad Cash Register	A cash register has a sloping keypad covered with short key marks above a broad base. A raised rear housing carries a slot and a small display on a stem.	register,cash,keypad,display,retail,checkout,machine
65	Arrow Right with Rounded Ends	A wide outlined arrow points right with a long horizontal shaft. Its diagonal head arms spread upward and downward, ending in rounded tips that match the curved tail.	arrow,right,direction,rounded,outline,navigation,symbol
66	Partly Rolled Exercise Mat	A rectangular mat lies partly unrolled, with one edge curled into a large cylinder. A spiral marks the near end of the roll beside the broad flat remainder.	mat,yoga,exercise,rolled,spiral,fitness,floor
67	Crested Centurion Helmet Profile	A helmeted head faces right beneath a high sweeping crest. The helmet has a projecting brow, long cheek guard and flared rear neck protection around the plain facial profile.	centurion,helmet,crest,roman,armor,head,profile
68	Bell Jar on Broad Base	A tall bell jar has straight sides rising into a smooth domed top. It rests on a wide low base with rounded upper corners, enclosing a completely empty interior.	bell-jar,dome,chamber,glass,base,enclosure,cover
69	Right Facing Fish with Two Fins	A fish faces right with an oval body, forked tail and small mouth notch. A curved gill marks the head, while separate fins project above and below.	fish,carp,fins,tail,gill,aquatic,animal
70	Narrow Neck Pottery Vase	A pottery vase has a flared open lip above a narrow curved neck. Its rounded shoulders swell into a broad body that tapers down to a short flat base.	vase,pottery,ceramic,neck,vessel,container,decor
71	Rising Segmented Caterpillar	A caterpillar consists of five overlapping round segments curving upward toward the right. Its raised head carries two short curved antennae, while the lower body remains plain.	caterpillar,insect,segments,antennae,larva,animal,garden
72	Round Headed Octopus	A stylized octopus has a large domed head narrowing beside two tiny upright eyes. Several long arms curl outward and upward beneath it, with gaps separating the lower contours.	octopus,arms,sea,marine,animal,eyes,tentacles
73	Diagonal Chalk Stick with Mark	A long writing stick angles toward the lower left with a beveled pointed end and rounded upper corners. A short horizontal mark lies separately below its tip.	chalk,writing,stick,mark,school,stationery,tool
74	Square Cell Diagram	A rounded square cell encloses a large circular nucleus. Four small elongated organelles angle inward around the nucleus, positioned near the corners within the otherwise empty cell boundary.	cell,nucleus,biology,organelles,diagram,science,microscopic
75	Pointed Nozzle Condiment Bottle	A squeeze bottle has sloping shoulders and a broad rounded base beneath a short screw collar. A narrow pointed nozzle rises above it, with a vertical oval label on the front.	bottle,condiment,squeeze,nozzle,label,sauce,kitchen
76	Pyramid of Round Caviar Eggs	Six rounded eggs form a compact triangular stack with one at the top. Their overlapping outlines create small angular gaps between the upper pair and the three lower eggs.	caviar,eggs,roe,food,stack,round,seafood
77	Arrow Up with Rounded Ends	A broad outlined arrow points upward from a long vertical shaft. Two diagonal arms form its head, with rounded outer tips and a smoothly curved upper point.	arrow,up,direction,rounded,outline,navigation,symbol
78	Wine Bottle beside Stemmed Glass	A tall wine bottle with a narrow neck and broad label band stands beside a stemmed glass. A horizontal liquid line crosses the glass above its rounded bowl and flat foot.	wine,bottle,glass,stem,drink,beverage,tableware
79	Arched Facade with Upper Arcade	A broad rounded building facade has three small arches across an upper level. A larger central arched doorway rises from the base beneath a straight horizontal dividing line.	cloister,arches,arcade,building,doorway,facade,architecture
80	Bowl beneath Overlapping Long Forms	A shallow oval bowl sits below several overlapping elongated forms, including a diagonal strip and two horizontal rounded pieces. A curved line projects from the cluster's right side.	bowl,forms,overlap,wafer,food,ambiguous,cluster
81	Clasped Flap Briefcase	A rectangular briefcase has rounded lower corners and a broad folding top flap. The flap slopes gently toward a central rounded clasp, leaving the front panel plain.	briefcase,bag,clasp,flap,case,business,accessory
82	Interlocking Handshake	Two hands meet diagonally in a firm handshake with wrists extending toward opposite upper corners. Four rounded fingers wrap around the clasp, while long finger divisions cross the other hand.	handshake,hands,agreement,greeting,fingers,grip,partnership
83	Domed Canister Vacuum with Hose	A wheeled canister vacuum has a domed top and small neck fitting. A high curved hose arches to the right and descends into a broad floor nozzle.	vacuum,canister,hose,nozzle,wheel,cleaning,appliance
84	Low Vacuum with Tall Curved Hose	A low canister vacuum has one large side wheel and a rounded body. Its hose rises in a tall loop before descending vertically to a small right-facing floor head.	vacuum,canister,wheel,hose,cleaning,floor,appliance
85	Upright Canister Vacuum with Button	An upright vacuum canister has a rounded top, circular button and horizontal lower seam. A looping hose rises above it and drops to a wide flared cleaning head.	vacuum,canister,button,hose,nozzle,cleaning,appliance
86	Big Cat Head in Profile	A big cat faces left with a rounded ear, blunt muzzle and small nose. A curved cheek marking drops from the eye area toward the jaw above a strong neck.	cheetah,cat,head,profile,wildlife,muzzle,animal
87	Open Downward Chevron	Two equal straight diagonal strokes meet at a low central point. Their upper ends spread widely apart, forming a plain open downward chevron without a stem or surrounding border.	chevron,down,direction,angle,v-shape,line,symbol
88	Child Reaching Upward	A child stretches one arm diagonally upward to the right and the other downward to the left. A round head sits above a plain body with one leg bent outward.	child,person,reaching,arm,figure,movement,play
89	Child Seated in Safety Chair	A child sits in a deep car seat with a high curved back and broad base. The round head floats above a bent arm and legs projecting to the right.	child,seat,car,safety,seated,person,chair
90	Round Eared Chimpanzee Face	A chimpanzee face has a broad rounded head between two circular ears. An inner heart-shaped brow flows into a large projecting rounded muzzle, with no separate facial features.	chimpanzee,ape,face,ears,muzzle,animal,primate
91	Wide Choker with Round Pendant	A broad oval choker band is shown in perspective with a curved lower edge. A short central connector suspends a plain circular pendant beneath the front of the band.	choker,necklace,pendant,jewelry,band,round,accessory
92	Paired Christmas Bells with Bow	Two flared bells lean outward beneath a large tied bow. Pointed ribbon tails hang between them, and rounded clappers project below the overlapping lower edges of the bells.	bells,bow,christmas,ribbon,clappers,holiday,decoration
93	Layered Christmas Tree beside Gift	A Christmas tree has three stacked triangular branch tiers above a straight trunk. A square gift sits to its right, divided by crossed ribbons and topped with two bow strokes.	christmas,tree,gift,present,ribbons,holiday,decoration
94	Small Church with Roof Cross	A small church faces forward beneath a pitched roof carrying a cross at its peak. A tall arched doorway occupies the center of its otherwise plain rectangular facade.	church,chapel,cross,roof,doorway,building,religion
95	Circular Ring with Top Gap	A nearly complete circular ring has a small opening at its top. The smooth curve remains continuous around both sides and the bottom, with no interior markings.	circle,ring,gap,loading,progress,outline,symbol
96	Toothed Circular Saw Blade	A circular saw blade has a ring of sharply pointed asymmetric teeth around its edge. A small round mounting hole sits at the center of the plain inner disc.	saw,blade,circular,teeth,tool,cutting,workshop
97	Pennant Topped Circus Tent	A circus tent has a pointed roof with a scalloped lower edge and a small pennant at its peak. Straight sidewalls frame a tall rounded central entrance below.	circus,tent,flag,pennant,entrance,canopy,building
98	Twin Reel Cinema Camera	A movie camera has two matching circular reels attached above a rounded rectangular body. A short flared lens projects right, while the broad side panel remains plain.	camera,cinema,reels,film,movie,lens,video
99	Screen above Two Classroom Chairs	A large rounded rectangular screen hangs above two matching chairs. Each chair has a rounded backrest, short armrests and straight legs, with a horizontal seat line across the middle.	classroom,screen,chairs,seating,education,furniture,presentation
100	Bucket with Draped Cleaning Cloth	A tapered bucket has a wide rolled rim and rounded lower corners. A broad cloth folds over the left side of the rim, hanging down with one curved crease.	bucket,cloth,cleaning,rag,rim,household,pail
101	Rounded Clothes Hanger	A clothes hanger has a broad triangular body with rounded lower corners and a straight bottom bar. A curved hook rises from a short upright neck at the center.	hanger,clothes,hook,wardrobe,clothing,storage,garment
